what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780782648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780788793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780866077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780878903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780882852
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328780885789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328780887037
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328780888603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780934833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780964046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328780965491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328781087189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328781089341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328781090732
